pureid,date_earliest_published,date_published,date_eprint_first_online,title,ut_authors,all_authors,orgs,dois,other_links,pagescount,pages,apc_paid_amount,date_created,file_names,other_files,article_number,item_type,year,open_access,keywords,last_modified,import_source,event,journal_title,issn,author_pureids,publisher_other,is_doaj,publisher_journal,linked_dataset_title,linked_dataset_pureid,linked_dataset_doi,linked_dataset_url
27230900,2017-01-01,2017-01-01,,Reliable vehicular broadcast using 5G device-to-device communication,"Baratchi, Mitra  | Gholibeigi, Mozhdeh | Heijenk, Gerhard Jan | Karimzadeh Motallebi Azar, Morteza | van den Berg, Hans Leo","Baratchi, Mitra  | Gholibeigi, Mozhdeh  | Heijenk, Geert | Karimzadeh Motallebi Azar, Morteza  | Sarrionandia, Nora | van den Berg, Hans",Design and Analysis of Communication Systems,https://doi.org/10.1109/WMNC.2017.8248846,,8,,0.0,2018-04-04 22:45:39.56,Gholibeigi2017reliable,,,Conference contribution,2017,Closed,,2024-01-04 15:28:02.096,,10th IFIP Wireless and Mobile Networking Conference 2017,,,3085769 | 3091019 | 3094008 | 3115083 | 3130342,IEEE,Not set,,,,,
27230712,2019-03-01,2019-03-01,,Achieving robust average consensus over lossy wireless networks,"Acciani, Francesco  | Frasca, Paolo  | Heijenk, Gerhard Jan | Stoorvogel, Antonie Arij","Acciani, Francesco | Frasca, Paolo | Heijenk, Geert | Stoorvogel, Antonie A.",Design and Analysis of Communication Systems | Hybrid Systems,https://doi.org/10.1109/TCNS.2018.2800407,http://www.scopus.com/inward/record.url?scp=85041425377&partnerID=8YFLogxK,11,127-137,0.0,2018-04-04 22:27:28.643,Article,,8276639,Article,2019,Open,Network topology | Packet loss | Topology | 22/4 OA procedure | Mathematical model | Distributed algorithms | Convergence,2024-01-04 15:26:38.461,Scopus,,IEEE transactions on control of network systems,2325-5870,3018092 | 3068124 | 3080657 | 3130342,,False,IEEE,,,,
27217602,2017-09-27,2017-09-27,,iDSL: Automated Performance Evaluation of Service-Oriented Systems,"Haverkort, Boudewijn Remigius Heinrich Maria | van den Berg, Fredericus Gerrit Brand","Haverkort, Boudewijn R.H.M. | Hooman, Jozef | van den Berg, Fredericus Gerrit Brand",Design and Analysis of Communication Systems,https://doi.org/10.1007/978-3-319-68270-9_11,,,,0.0,2018-04-04 12:42:12.704,,,,Chapter,2017,Closed,,2021-03-22 02:36:03.835,,,,,3094851 | 3112116,Springer,Not set,,,,,
27217127,2017-11-01,2017-11-01,,Broad and load-aware anycast mapping with Verfploeter,"Pras, Aiko | de Boer, Pieter-Tjerk | de Oliveira Schmidt, Ricardo  | de Vries, Wouter Bastiaan","De Vries, Wouter B. | Hardaker, Wes | Heidemann, John | Pras, Aiko  | de Boer, Pieter-Tjerk  | de Oliveira Schmidt, Ricardo ",Design and Analysis of Communication Systems,https://doi.org/10.1145/3131365.3131371,http://www.scopus.com/inward/record.url?scp=85038626482&partnerID=8YFLogxK,12,477-488,0.0,2018-04-04 11:47:19.902,DeVries2017broad,,,Conference contribution,2017,Closed,Catchments | IP anycast | Service provisioning | DNS | Internet mapping,2024-01-11 13:20:42.393,Scopus,"2017 ACM Internet Measurement Conference, IMC 2017",,,3017882 | 3090701 | 3096655 | 3128887,Association for Computing Machinery,Not set,,,,,
27216579,2017-01-01,2017-01-01,,Smart Industry,"Haverkort, Boudewijn Remigius Heinrich Maria","Haverkort, Boudewijn R. | Zimmermann, Armin",Design and Analysis of Communication Systems,https://doi.org/10.1109/MIC.2017.22,,,8-10,0.0,2018-04-04 11:04:55.484,Haverkort2017smart,,,Article,2017,Closed,n/a OA procedure,2024-01-04 15:26:38.294,WOS,,IEEE internet computing,1089-7801,3112116,,False,IEEE,,,,
27216549,2018-01-01,2018-01-01,,A Domain-Specific Language and Toolchain for Performance Evaluation Based on Measurements,"Haverkort, Boudewijn Remigius Heinrich Maria | van den Berg, Fredericus Gerrit Brand","Haverkort, Boudewijn R.H.M. | Hooman, Jozef | van den Berg, Fredericus Gerrit Brand",Design and Analysis of Communication Systems,https://doi.org/10.1007/978-3-319-74947-1_21,http://www.scopus.com/inward/record.url?scp=85042547540&partnerID=8YFLogxK,7,295-301,0.0,2018-04-04 11:03:33.573,domain-specific,,,Conference contribution,2018,Closed,,2024-01-04 15:26:38.248,Scopus,"19th International GI/ITG Conference on “Measurement, Modelling and Evaluation of Computing Systems” 2018",,,3094851 | 3112116,Springer,Not set,,,,,
27203763,2018-02-05,2018-03-01,2018-02-05,A 2.4 GHz 16-Phase sub-sampling fractional-N PLL with robust soft loop switching,"Klumperink, Eric A.M. | Nauta, Bram","Dai, Fa Foster | Klumperink, Eric | Liao, Dongyi | Nauta, Bram ",Integrated Circuit Design,https://doi.org/10.1109/JSSC.2018.2791486,,13,715-727,0.0,2018-04-03 17:26:38.35,Liao2018phase,,,Article,2018,Open,22/4 OA procedure,2024-02-08 20:33:06.005,,,IEEE journal of solid-state circuits,0018-9200,3039352 | 3043189,,False,IEEE,,,,
27200341,2017-08-11,2017-08-11,,"Battery Aging, Battery Charging and the Kinetic Battery Model","Haverkort, Boudewijn Remigius Heinrich Maria | Jongerden, Marijn Remco","Haverkort, Boudewijn R. | Jongerden, Marijn R.",Design and Analysis of Communication Systems,https://doi.org/10.1007/978-3-319-66335-7_6,,16,88-103,0.0,2018-04-03 12:02:58.125,Jongerden2017battery,,,Conference contribution,2017,Closed,battery charging | Measurement | Kinetic Battery Model | battery aging | battery discharging,2024-01-04 15:23:50.807,,"14th International Conference on Quantitative Evaluation of Systems, QEST 2017",,,3112116 | 3121793,Springer,Not set,,,,,
26769374,2018-04-18,2018-04-18,,Test Standards Reuse for Structured and Cost-Efficient Dependability Management of System-on-Chips,"Ibrahim, Ahmed Mohammed Youssef","Ibrahim, Ahmed Mohammed Youssef",Computer Architecture Design and Test for Embedded Systems,https://doi.org/10.3990/1.9789036545273,,293,,0.0,2018-03-28 11:08:49.307,Thesis A.M.Y. Ibrahim,,,"PhD Thesis - Research UT, graduation UT",2018,Open,IJTAG | Retargeting | Dependability | EDA | Functional Safety | IEEE 1687 Standard | ICL | PDL | Test Standards | Scan,2022-07-28 16:22:54.713,,,,,3088031,University of Twente,Not set,,,,,
26259531,2018-03-20,2018-03-20,,Macroscopic magnetic Self assembly,"Löthman, Per Arvid","Löthman, Per Arvid",Robotics and Mechatronics,https://doi.org/10.3990/1.9789036545129,,118,,0.0,2018-03-20 12:06:07.827,Thesis P.A. Lothman,,,"PhD Thesis - Research external, graduation UT",2018,Open,Virus | Spheres | Magnetics | Self-assembly,2021-12-03 16:04:18.82,,,,,3054080,University of Twente,Not set,,,,,
26242211,2016-10-09,2016-10-09,,Oxygen sensitive hydrogel matrix for 3D cell culture and 3D oxygen concentration mapping,"Le Gac, Severine | Ruggi, Albert | Sridhar, Ashok","Ayuso, J.-M. | Fernandez, L. | Llamazares, G.A. | Monge, R. | Ochoa, I. | Ruggi, A. | Sridhar, Adithya | Virumbrales-Munoz, M. | le Gac, Severine",Biomedical and Environmental Sensorsystems,,,,-,0.0,2017-05-12 00:12:42.876,,,,Paper,2016,None,METIS-321752,2024-01-04 15:08:30.352,researchoutputwizard,NanoBioTech-Montreux 2015,,,3044007 | 3107724 | 3126438,,Not set,,,,,
26241660,2017-01-01,2017-01-01,,Concentration Polarization to Measure Nano-pore Accessibility,"Abelmann, Leon | Eijkel, Jan C.T. | Olthuis, Wouter | Papadimitriou, Vasileios | Solsona, Miguel  | van den Berg, Albert","Abelmann, Leon  | Eijkel, Jan C.T. | Nieuwelink, A. E. | Olthuis, Wouter  | Papadimitriou, Vasileios  | Solsona, Miguel  | Weckhuysen, Bert M. | van den Berg, Albert ",Biomedical and Environmental Sensorsystems | MIRA | Robotics and Mechatronics,,,,,0.0,2017-12-19 14:59:21.444,,,,Poster,2017,None,,2024-03-01 06:11:37.611,,"21st International Conference on Miniaturized Systems for Chemistry and Life Sciences, μTAS 2017",,,3017054 | 3056842 | 3074006 | 3095503 | 3112815 | 3119692,,Not set,,,,,
