,id,oa_type,is_oa,has_pure_entry,year,itemtype,faculty
4457,20055,hybrid,True,True,2022,journal-article,TNW | MS3 | ET
4458,20056,green,True,True,2022,journal-article,ET
4459,20061,hybrid,True,True,2022,journal-article,EEMCS
4460,20070,hybrid,True,True,2022,journal-article,ET
4461,20084,hybrid,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS | BMS"
4462,20085,hybrid,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4463,20086,green,True,True,2022,journal-article,ET
4464,20087,hybrid,True,True,2022,journal-article,BMS
4465,20088,hybrid,True,True,2022,journal-article,HR | 4TU-ETHICS | BMS
4466,20098,hybrid,True,True,2022,journal-article,UCT
4467,20099,hybrid,True,True,2022,journal-article,BMS
4468,20109,hybrid,True,True,2022,journal-article,BMS
4469,20141,hybrid,True,True,2022,journal-article,BMS
4470,20142,hybrid,True,True,2022,journal-article,BMS
4471,20145,hybrid,True,True,2022,journal-article,ET
4472,20148,hybrid,True,True,2022,journal-article,TNW
4473,20153,hybrid,True,True,2022,journal-article,
4474,20167,hybrid,True,True,2022,journal-article,BMS
4475,20177,hybrid,True,True,2022,journal-article,ET
4476,20241,hybrid,True,True,2022,journal-article,BMS
4477,20274,green,True,False,2022,journal-article,ITC
4478,20310,hybrid,True,True,2022,journal-article,BMS
4479,20320,bronze,True,True,2022,journal-article,
4480,20339,hybrid,True,False,2022,journal-article,
4481,20362,hybrid,True,True,2022,journal-article,ET
4482,20367,hybrid,True,True,2022,journal-article,BMS
4483,20384,hybrid,True,True,2022,journal-article,BMS
4484,20385,green,True,True,2022,journal-article,BMS
4485,20386,hybrid,True,True,2022,journal-article,BMS
4486,20387,hybrid,True,False,2022,journal-article,BMS
4487,20401,hybrid,True,True,2022,journal-article,ET
4488,20412,hybrid,True,True,2022,journal-article,
4489,20415,green,True,True,2022,journal-article,BMS
4490,20461,gold,True,True,2022,journal-article,BMS
4491,20465,hybrid,True,True,2022,journal-article,BMS
4492,20475,hybrid,True,True,2022,journal-article,ITC
4493,20481,hybrid,True,True,2022,journal-article,
4494,20491,hybrid,True,True,2022,journal-article,ET
4495,20499,gold,True,True,2022,journal-article,BMS
4496,20500,gold,True,True,2022,journal-article,ITC
4497,20512,hybrid,True,True,2022,journal-article,"TNW | Faculty of Science and Technology | Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4498,20514,hybrid,True,True,2022,journal-article,
4499,20515,hybrid,True,True,2022,journal-article,BMS
4500,20540,closed,False,True,2022,journal-article,ET
4501,20567,hybrid,True,True,2022,journal-article,ITC
4502,20612,gold,True,False,2022,journal-article,
4503,20613,gold,True,True,2022,journal-article,ET
4504,20621,green,True,True,2022,journal-article,BMS
4505,20623,hybrid,True,True,2022,journal-article,BMS
4506,20628,hybrid,True,True,2022,journal-article,BMS
4507,20646,hybrid,True,True,2022,journal-article,BMS
4508,20652,gold,True,True,2022,journal-article,ITC
4509,20655,gold,True,True,2022,journal-article,
4510,20667,gold,True,True,2022,journal-article,BMS
4511,20679,gold,True,True,2022,journal-article,BMS
4512,20680,gold,True,True,2022,journal-article,BMS
4513,20691,hybrid,True,True,2022,journal-article,CHOIR | BMS
4514,20696,closed,False,True,2022,journal-article,BMS
4515,20715,green,True,True,2022,journal-article,BMS
4516,20725,hybrid,True,True,2022,journal-article,ITC
4517,20734,hybrid,True,True,2022,journal-article,EEMCS
4518,20766,green,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4519,20778,gold,True,True,2022,journal-article,BMS | 4TU-ETHICS | ET
4520,20779,gold,True,False,2022,journal-article,
4521,20783,gold,True,False,2022,journal-article,
4522,20796,hybrid,True,True,2022,journal-article,EEMCS
4523,20801,bronze,True,True,2022,journal-article,BMS
4524,20813,green,True,True,2022,journal-article,ET | BMS
4525,20814,gold,True,False,2022,journal-article,
4526,20963,hybrid,True,True,2022,journal-article,TNW
4527,20967,hybrid,True,True,2022,journal-article,EEMCS
4528,20968,hybrid,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4529,20973,hybrid,True,True,2022,journal-article,Faculty of Science and Technology | MS3 | EEMCS | ET | TNW
4530,39269,green,True,True,2022,journal-article,TNW
4531,21025,hybrid,True,True,2022,journal-article,ET
4532,21026,green,True,True,2022,journal-article,ET
4533,21063,hybrid,True,True,2022,journal-article,TNW
4534,21064,hybrid,True,True,2022,journal-article,TNW
4535,21065,hybrid,True,True,2022,journal-article,TNW
4536,21066,hybrid,True,True,2022,journal-article,TNW
4537,21067,hybrid,True,True,2022,journal-article,TNW
4538,21068,hybrid,True,True,2022,journal-article,TNW | EEMCS
4539,21069,green,True,True,2022,journal-article,TNW
4540,21070,hybrid,True,True,2022,journal-article,TNW
4541,21071,hybrid,True,True,2022,journal-article,TNW
4542,21072,green,True,True,2022,journal-article,TNW
4543,21174,gold,True,True,2022,journal-article,ITC | ET
4544,21175,gold,True,True,2022,journal-article,TNW | TNW-NLNP
4545,21224,hybrid,True,True,2022,journal-article,EEMCS | ET
4546,21244,gold,True,True,2022,journal-article,ITC
4547,21245,gold,True,True,2022,journal-article,ITC
4548,21253,hybrid,True,True,2022,journal-article,BMS
4549,21256,gold,True,False,2022,journal-article,
4550,21257,gold,True,True,2022,journal-article,ET
4551,21258,gold,True,True,2022,journal-article,ET
4552,21275,gold,True,True,2022,journal-article,ITC
4553,21282,gold,True,True,2022,journal-article,ET
4554,21283,gold,True,True,2022,journal-article,TNW
4555,21284,gold,True,False,2022,journal-article,TNW
4556,21285,gold,True,True,2022,journal-article,TNW | Faculty of Science and Technology | ET
4557,39273,green,True,True,2022,journal-article,TNW
4558,21335,green,True,True,2022,journal-article,TNW
4559,21336,hybrid,True,True,2022,journal-article,TNW | CES | ET
4560,21368,gold,True,False,2022,journal-article,TNW
4561,21375,hybrid,True,True,2022,journal-article,ET
4562,21381,gold,True,True,2022,journal-article,TNW | ITC
4563,21392,closed,False,False,2022,journal-article,BMS
4564,21403,green,True,True,2022,journal-article,TNW
4565,21405,green,True,True,2022,journal-article,BMS
4566,21445,green,True,True,2022,journal-article,TNW
4567,21446,green,True,True,2022,journal-article,TNW
4568,21447,green,True,True,2022,journal-article,TNW
4569,21448,green,True,True,2022,journal-article,TNW
4570,21485,hybrid,True,False,2022,journal-article,
4571,21495,green,True,False,2022,journal-article,BMS
4572,21517,hybrid,True,True,2022,journal-article,BMS
4573,21519,green,True,True,2022,journal-article,TNW | 4TU
4574,21528,gold,True,False,2022,journal-article,
4575,21529,gold,True,False,2022,journal-article,
4576,21540,bronze,True,True,2022,journal-article,TNW
4577,21541,hybrid,True,False,2022,journal-article,
4578,21544,hybrid,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4579,21546,closed,False,False,2022,journal-article,TNW
4580,21560,green,True,True,2022,journal-article,BMS
4581,21561,hybrid,True,False,2022,journal-article,TNW
4582,21574,bronze,True,False,2022,journal-article,TNW | BMS
4583,21615,gold,True,False,2022,journal-article,BMS
4584,21646,hybrid,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4585,21648,hybrid,True,True,2022,journal-article,BMS
4586,21658,green,True,True,2022,journal-article,BMS
4587,21668,gold,True,False,2022,journal-article,
4588,21677,hybrid,True,True,2022,journal-article,ITC | BMS
4589,21682,green,True,True,2022,journal-article,TNW | CES
4590,21692,closed,False,False,2022,journal-article,TNW
4591,21693,green,True,True,2022,journal-article,
4592,21700,gold,True,True,2022,journal-article,TNW | BMS
4593,21721,green,True,True,2022,journal-article,
4594,21724,bronze,True,True,2022,journal-article,TNW
4595,21745,hybrid,True,False,2022,journal-article,TNW | ET
4596,21746,green,True,True,2022,journal-article,TNW | BMS
4597,21747,hybrid,True,True,2022,journal-article,"Faculty of Faculty of Behavioural, Management and Social Sciences | BMS"
4598,21787,hybrid,True,True,2022,journal-article,
4599,21789,hybrid,True,True,2022,journal-article,4TU - CEE | EEMCS | 4TU-AMI
4600,21807,bronze,True,True,2022,journal-article,TNW | EEMCS | ET
4601,21815,closed,False,False,2022,journal-article,TNW
4602,21842,green,True,True,2022,journal-article,TNW
4603,21860,hybrid,True,True,2022,journal-article,TNW | BMS
4604,21875,bronze,True,True,2022,journal-article,TNW
4605,21893,green,True,True,2022,journal-article,TNW
4606,21913,green,True,True,2022,journal-article,ET
4607,21914,green,True,False,2022,journal-article,ET
4608,21917,green,True,True,2022,journal-article,"TNW | Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4609,21918,hybrid,True,True,2022,journal-article,BMS
4610,21947,closed,False,True,2022,journal-article,TNW
4611,21961,hybrid,True,True,2022,journal-article,
4612,21964,gold,True,True,2022,journal-article,EEMCS
4613,21971,hybrid,True,True,2022,journal-article,TNW
4614,22103,hybrid,True,True,2022,journal-article,TNW
4615,22104,green,True,True,2022,journal-article,TNW
4616,22137,green,True,True,2022,journal-article,"TNW | Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4617,22138,green,True,True,2022,journal-article,TNW
4618,22175,green,True,True,2022,journal-article,TNW
4619,22176,green,True,True,2022,journal-article,TNW | EEMCS
4620,22177,green,True,True,2022,journal-article,TNW
4621,22178,hybrid,True,True,2022,journal-article,TNW
4622,22179,hybrid,True,True,2022,journal-article,TNW
4623,22180,green,True,True,2022,journal-article,TNW | BMS
4624,22181,green,True,True,2022,journal-article,TNW
4625,22182,green,True,True,2022,journal-article,TNW | ET
4626,22183,green,True,True,2022,journal-article,"TNW | Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4627,22184,green,True,True,2022,journal-article,TNW
4628,22185,green,True,True,2022,journal-article,TNW
4629,22348,green,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4630,22349,green,True,True,2022,journal-article,ET
4631,22350,green,True,True,2022,journal-article,TNW | ET
4632,22351,green,True,True,2022,journal-article,EEMCS
4633,22503,bronze,True,True,2022,journal-article,TNW
4634,22504,green,True,True,2022,journal-article,TNW
4635,22505,green,True,True,2022,journal-article,TNW
4636,22506,green,True,True,2022,journal-article,TNW
4637,22507,green,True,True,2022,journal-article,TNW
4638,22508,green,True,True,2022,journal-article,TNW
4639,22509,green,True,True,2022,journal-article,TNW | Faculty of Science and Technology | EEMCS
4640,22510,hybrid,True,True,2022,journal-article,TNW
4641,22511,hybrid,True,True,2022,journal-article,TNW
4642,22512,green,True,True,2022,journal-article,TNW
4643,22513,green,True,True,2022,journal-article,TNW
4644,22514,green,True,True,2022,journal-article,EEMCS
4645,22515,green,True,True,2022,journal-article,TNW
4646,22678,green,True,True,2022,journal-article,TNW
4647,22679,hybrid,True,True,2022,journal-article,TNW | ET
4648,22680,green,True,True,2022,journal-article,TNW
4649,22681,hybrid,True,False,2022,journal-article,"TNW | Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4650,22713,green,True,True,2022,journal-article,TNW
4651,22714,green,True,False,2022,journal-article,
4652,22728,gold,True,True,2022,journal-article,TNW
4653,22729,gold,True,False,2022,journal-article,
4654,22730,gold,True,True,2022,journal-article,TNW
4655,22739,hybrid,True,True,2022,journal-article,TNW | ITC
4656,39278,gold,True,True,2022,journal-article,
4657,22822,closed,False,True,2022,journal-article,ET
4658,22843,hybrid,True,True,2022,journal-article,BMS
4659,22844,hybrid,True,True,2022,journal-article,ET
4660,22845,hybrid,True,True,2022,journal-article,ET
4661,22883,hybrid,True,True,2022,journal-article,
4662,22886,hybrid,True,True,2022,journal-article,BMS
4663,22888,hybrid,True,True,2022,journal-article,BMS
4664,22898,hybrid,True,True,2022,journal-article,BMS
4665,22916,closed,False,False,2022,journal-article,BMS
4666,22932,closed,False,True,2022,journal-article,BMS
4667,22942,hybrid,True,True,2022,journal-article,ET
4668,22945,green,True,True,2022,journal-article,ET
4669,22984,bronze,True,True,2022,journal-article,BMS
4670,22993,hybrid,True,False,2022,journal-article,SP
4671,23003,closed,False,False,2022,journal-article,
4672,23050,hybrid,True,True,2022,journal-article,ET
4673,23054,green,True,True,2022,journal-article,ET
4674,23069,hybrid,True,True,2022,journal-article,BMS
4675,23131,gold,True,True,2022,journal-article,ET
4676,23132,gold,True,True,2022,journal-article,ET
4677,23133,gold,True,False,2022,journal-article,ITC
4678,23134,gold,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4679,24886,green,True,False,2022,journal-article,EEMCS
4680,25269,green,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4681,25270,green,True,True,2022,journal-article,EEMCS
4682,25271,green,True,True,2022,journal-article,EEMCS
4683,25282,green,True,True,2022,journal-article,TNW
4684,25283,green,True,True,2022,journal-article,TNW
4685,25300,hybrid,True,True,2022,journal-article,TNW
4686,25301,green,True,True,2022,journal-article,"TNW | Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4687,25319,hybrid,True,False,2022,journal-article,
4688,25344,green,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4689,25347,hybrid,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4690,25348,bronze,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4691,25401,green,True,True,2022,journal-article,EEMCS
4692,25402,green,True,True,2022,journal-article,EEMCS
4693,25403,bronze,True,True,2022,journal-article,EEMCS
4694,25404,green,True,False,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4695,25436,gold,True,False,2022,journal-article,ITC
4696,25437,gold,True,True,2022,journal-article,ITC
4697,25438,gold,True,True,2022,journal-article,ITC
4698,25439,gold,True,True,2022,journal-article,ITC
4699,25454,green,True,True,2022,journal-article,EEMCS
4700,25499,green,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4701,25503,green,True,True,2022,journal-article,EEMCS
4702,25504,closed,False,True,2022,journal-article,EEMCS
4703,25520,green,True,True,2022,journal-article,TNW | ITC
4704,25521,green,True,True,2022,journal-article,ITC
4705,25522,green,True,True,2022,journal-article,ITC
4706,25523,green,True,True,2022,journal-article,ITC
4707,25524,green,True,True,2022,journal-article,
4708,25525,closed,False,True,2022,journal-article,ITC
4709,25526,green,True,True,2022,journal-article,
4710,25551,green,True,True,2022,journal-article,TNW
4711,25579,green,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4712,25580,green,True,True,2022,journal-article,ET
4713,25581,green,True,True,2022,journal-article,ET
4714,25582,green,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4715,25583,hybrid,True,False,2022,journal-article,ET
4716,25584,green,True,True,2022,journal-article,ET
4717,25585,green,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS | BMS"
4718,39287,bronze,True,False,2022,journal-article,
4719,25662,green,True,True,2022,journal-article,EEMCS
4720,25720,green,True,True,2022,journal-article,ITC
4721,25721,green,True,True,2022,journal-article,ITC
4722,25729,green,True,True,2022,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
4723,25734,closed,False,True,2022,journal-article,ET
4724,25740,bronze,True,False,2022,journal-article,EEMCS
