pureid,date_earliest_published,date_published,date_eprint_first_online,title,ut_authors,all_authors,orgs,dois,other_links,pagescount,pages,apc_paid_amount,date_created,file_names,other_files,article_number,item_type,year,open_access,keywords,last_modified,import_source,event,journal_title,issn,author_pureids,publisher_other,is_doaj,publisher_journal,linked_dataset_title,linked_dataset_pureid,linked_dataset_doi,linked_dataset_url
159076599,2019-09-09,2019-09-09,,Emotional prosthesis for animating awe through performative biofeedback,"Dertien, Edwin Christian | Evers, Vanessa | Hermens, Hermanus J. | Neidlinger, Kristin Lynn | Truong, Khiet Phuong","Dertien, Edwin Christian | Evers, Vanessa  | Hermens, Hermanus J. | Neidlinger, Kristin Lynn | Toussaint, Lianne | Truong, Khiet Phuong",Biomedical Signals and Systems | Human Media Interaction | Robotics and Mechatronics,https://doi.org/10.1145/3341163.3346939,,6,312-317,0.0,2019-12-09 21:55:04.337,p312-neidlinger,,,Conference contribution,2019,Closed,,2024-01-05 13:52:18.787,,"ACM International Joint Conference on Pervasive and Ubiquitous Computing, UbiComp 2019",,,3022542 | 3049706 | 3066784 | 3104314 | 3125618,,Not set,,,,,
159069507,2019-11-19,2019-11-19,,Pipelined database processing circuit and method,"Ziener, Daniel Michael","Blott, Michaela | Karras, Kimon | Liu, Ling | Ziener, Daniel",Computer Architecture Design and Test for Embedded Systems,,,,,0.0,2019-12-09 17:21:43.344,US10482129,,,Patent,2019,Open,,2019-12-10 08:43:33.86,,,,,22913818,,Not set,,,,,
158033308,2019-10-21,2019-10-21,,Babbelbord,"Nazareth, Deniece Saniah | Truong, Khiet Phuong | Westerhof, Gerben Johan | van Waterschoot, Jelte Barachia","Burghardt, Carmen | Capra, Alessandro | Cristoforetti, Paolo | Lam, Wesley | Nazareth, Deniece S. | Truong, Khiet Phuong | Westerhof, Gerben J. | van Waterschoot, Jelte Barachia","Human Media Interaction | Psychology, Health & Technology",https://doi.org/10.1007/978-3-030-33540-3_18,,5,169-173,0.0,2019-08-16 14:37:34.636,2019_Chapter_,,,Conference contribution,2019,Closed,Serious game | dementia | older adults | narrative reminiscene,2024-01-05 15:13:16.325,,4th Dementia Lab conference 2019,,,3026569 | 3053555 | 3061643 | 3125618,,Not set,,,,,
158029841,2019-09-09,2019-09-09,,Eldertainment or functional necessity? How virtual agents affect the home lives of people with dementia using the Quality of Life (QOL-AD) scale,"Evers, Vanessa | Li, Jamy Jue | de Jong, Michiel","Evers, Vanessa  | Hettinga, Marike | Li, Jamy Jue | Stara, Vera | de Jong, Michiel ",Human Media Interaction,https://doi.org/10.1145/3341162.3343827,,4,41-44,0.0,2019-12-04 21:08:12.214,p41-de_jong,,,Conference contribution,2019,Closed,,2024-01-06 07:17:50.681,,"ACM International Joint Conference on Pervasive and Ubiquitous Computing, UbiComp 2019",,,3066784 | 3113770 | 17111541,,Not set,,,,,
157797968,2019-01-01,2019-01-01,,Towards Generating Consumer Labels for Machine Learning Models,"Seifert, Christin","Scherzinger, Stefanie | Seifert, Christin  | Wiese, Lena",Datamanagement & Biometrics,,,,,0.0,2019-12-04 11:50:56.523,Seifert2019_cogmi_consumer_labels_preprint,,,Paper,2019,Open,,2024-01-19 17:20:38.012,,1st IEEE International Conference on Cognitive Machine Intelligence,,,21212318,,Not set,,,,,
157797797,2019-01-01,2019-01-01,,Airport Restroom Cleanliness Prediction Using Real Time User Feedback Data,"Mocanu, Elena | Seifert, Christin","Mocanu, Elena  | Ros, Kilian | Seifert, Christin ",Datamanagement & Biometrics,,,,,0.0,2019-12-04 11:40:20.764,2019_cogmi_airport_restroom_cleanliness_preprint,,,Paper,2019,Open,,2024-01-05 15:10:28.973,,5th International Conference on Collaboration and Internet Computing,,,21212318 | 94496067,,Not set,,,,,
157438554,2019-01-01,2019-01-01,,FFORT,"Bucur, Doina | Budde, Carlos Esteban | Chenariyan Nakhaee, Muhammad  | Hiemstra, Djoerd | Ruijters, Enno Jozef Johannes | Schivo, Stefano | Stoelinga, Mariëlle Ida Antoinette","Bucur, Doina  | Budde, Carlos Esteban | Chenariyan Nakhaee, Muhammad  | Hiemstra, Djoerd  | Ruijters, Enno J.J. | Schivo, Stefano  | Stoelinga, Mariëlle I.A.",Datamanagement & Biometrics | Formal Methods and Tools,https://doi.org/10.3850/978-981-11-2724-3_0641-cd,,8,878-885,0.0,2019-12-02 14:56:33.95,0641 | ESREL2019,,,Conference contribution,2019,Open,,2024-01-05 15:03:30.108,,"29th European Safety and Reliability Conference, ESREL 2019",,,3018915 | 3035703 | 3078372 | 3091652 | 17116707 | 60519787 | 323591801,Research Publishing,Not set,,,,,
157426275,2020-01-01,2020-01-01,,Preface,"Veldhuis, Raymond","Busch, Christoph | Marcel, Sébastien | Uhl, Andreas | Veldhuis, Raymond",Datamanagement & Biometrics,https://doi.org/10.7591/9780801458286-001,,,ix-xiv,0.0,2019-12-02 07:45:08.035,Pages from 2020_Bookmatter_HandbookOfVascularBiometrics,,,Foreword/postscript,2020,Open,,2024-01-05 14:57:54.942,Scopus,,,,3124471,Springer,Not set,,,,,
157424300,2019-11-14,2020-01-01,2019-11-14,A High-Quality Finger Vein Dataset Collected Using a Custom-Designed Capture Device,"Spreeuwers, Lieuwe Jan | Veldhuis, Raymond","Rozendal, Sjoerd | Spreeuwers, Luuk | Ton, Bram | Veldhuis, Raymond",Datamanagement & Biometrics,https://doi.org/10.1007/978-3-030-27731-4_2,,13,63-75,0.0,2019-12-02 07:46:06.697,2020_Chapter_,,,Chapter,2020,Open,Finger vein data set | 3D finger vein reconstruction | Finger vein capture device,2024-01-05 14:57:54.9,Scopus,,,,3027512 | 3124471,Springer,Not set,,,,,
156700789,2019-11-21,2019-11-21,,Improving the Degree of Autarky of a 16 House Neighbourhood in the Netherlands,"Homan, Bart | Hoogsteen, Gerwin | Hurink, Johann L. | Smit, Gerardus J.M.","Homan, Bart  | Hoogsteen, Gerwin  | Hurink, Johann L. | Nebiolo, Stefano | Smit, Gerard J.M.",Computer Architecture Design and Test for Embedded Systems | Mathematics of Operations Research,https://doi.org/10.1109/ISGTEurope.2019.8905491,,5,,0.0,2019-11-29 12:28:09.977,08905491 | markluiden,,8905491,Conference contribution,2019,Open,Energy management | Multi-Energy Systems | Microgrids | Optimization,2024-01-05 14:50:56.392,,"2019 IEEE PES Innovative Smart Grid Technologies Europe, ISGT Europe",,,3043431 | 3070246 | 3085833 | 3099014,IEEE,Not set,,,,,
156700736,2019-11-21,2019-11-21,,DEMKit: a Decentralized Energy Management Simulation and Demonstration Toolkit,"Hoogsteen, Gerwin | Hurink, Johann L. | Smit, Gerardus J.M.","Hoogsteen, Gerwin  | Hurink, Johann L. | Smit, Gerardus Johannes Maria",Computer Architecture Design and Test for Embedded Systems | Mathematics of Operations Research,https://doi.org/10.1109/ISGTEurope.2019.8905439,,5,,0.0,2019-11-29 12:23:16.448,demkit_isgt_pure,,8905439,Conference contribution,2019,Closed,Smart Grid | Microgrid | Modelling | Simulation,2024-01-05 14:50:56.36,,"2019 IEEE PES Innovative Smart Grid Technologies Europe, ISGT Europe",,,3043431 | 3085833 | 3099014,IEEE,Not set,,,,,
156699557,2019-11-22,2019-01-01,2019-11-22,Formal Verification of an Industrial Safety-Critical Traffic Tunnel Control System,"Huisman, Marieke | Oortwijn, Wytse Hendrikus Marinus","Huisman, Marieke | Oortwijn, Wytse",Formal Methods and Tools,https://doi.org/10.1007/978-3-030-34968-4_23,http://www.scopus.com/inward/record.url?scp=85076960759&partnerID=8YFLogxK,19,418-436,0.0,2019-11-29 10:50:38.61,Oortwijn2019formal,,,Conference contribution,2019,Closed,,2024-01-05 14:49:32.651,Bibtex,"15th International Conference on Integrated Formal Methods, IFM 2019",,,3108271 | 3108592,Springer,Not set,,,,,
156699533,2019-11-22,2019-11-22,,Practical Abstractions for Automated Verification of Message Passing Concurrency,"Huisman, Marieke | Oortwijn, Wytse Hendrikus Marinus","Huisman, Marieke | Oortwijn, Wytse",Formal Methods and Tools,https://doi.org/10.1007/978-3-030-34968-4_22,,19,399-417,0.0,2019-11-29 10:50:04.665,practical abstractions - huisman,,,Conference contribution,2019,Closed,,2024-01-05 14:49:32.624,Bibtex,"15th International Conference on Integrated Formal Methods, IFM 2019",,,3108271 | 3108592,Springer,Not set,,,,,
156698472,2019-09-04,2019-01-01,2019-09-04,A Modest Approach to Modelling and Checking Markov Automata,"Hartmanns, Arnd | Hermanns, H.","Butkova, Yuliya | Hartmanns, Arnd | Hermanns, Holger",Formal Methods and Tools,https://doi.org/10.1007/978-3-030-30281-8_4,http://www.scopus.com/inward/record.url?scp=85072850457&partnerID=8YFLogxK,18,52-69,0.0,2019-11-29 08:41:09.694,Butkova2019modest,,,Conference contribution,2019,Closed,,2024-01-05 14:49:32.6,Scopus,"16th International Conference on Quantitative Evaluation of Systems, QEST 2019",,,3050376 | 3050902,Springer,Not set,,A Modest Approach to Modelling and Checking Markov Automata (Artifact),156698435,10.4121/uuid:98d571be-cdd4-4e5a-a589-7c5b1320e569,https://doi.org/10.1007/978-3-030-30281-8_4
156220713,2019-11-21,2019-11-21,,Business Logic for Resilient Supply Chain Logistics,"Bemthuis, Rob Henk","Bemthuis, Rob",Pervasive Systems,https://doi.org/10.1109/EDOCW.2019.00041,,6,190-195,0.0,2019-11-25 13:22:39.045,Bemthuis2019business,https://ris.utwente.nl/admin/files/222994059/CopyrightReceipt_EDOCW2019_00041.pdf,8907296,Conference contribution,2019,Open,Emergent behavior | Business rule | Business logic | Internet of Things (IoT) | Supply chain logistics | Multi-agent system | Enterprise architecture,2024-01-05 14:45:21.495,RIS,"23rd IEEE International Enterprise Distributed Object Computing Conference, EDOCW 2019",,,39784447,IEEE,Not set,,,,,
155006837,2019-09-24,2019-09-24,,Using Multiple Chains in Cross-Correlation Receivers to Improve Sensitivity,"Kokkeler, Andre B.J. | Mikhael, Mina Raafat Mitry | Oude Alink, Mark Stefan","Kokkeler, Andre B.J. | Mikhael, Mina Raafat Mitry | Oude Alink, Mark Stefan",Computer Architecture Design and Test for Embedded Systems | Integrated Circuit Design,https://doi.org/10.1109/VTCFall.2019.8891593,,,,0.0,2019-11-22 12:27:42.297,"Mikhael, OudeAlink Kokkeler 2019 IEEE version | VTC2019_camera_ready",,8891593,Conference contribution,2019,Open,Power demand | Signal to noise ratio | Sensitivity | Correlators | Correlation | Receivers | frequency shift keying,2024-01-05 14:41:10.111,,"IEEE 90th Vehicular Technology Conference, VTC 2019-Fall",,,3080892 | 3089219 | 3097449,IEEE,Not set,,,,,
154772351,2019-01-01,2019-01-01,,"This thing called ""handelingsverlegenheid""","Spieker, Bernardus Petrus Antonius","Spieker, Bernardus Petrus Antonius",Human Media Interaction,,,6,30-35,0.0,2019-11-20 14:11:31.06,Contemporary_Research_Topics_in_Arts_Education_Web_DS,,,Chapter,2019,Open,primary education | technology acceptance | action shyness | digital technology | music education,2019-11-21 09:49:32.188,,,,,3036431,Rat für Kulturelle Bildung e.V.,Not set,,,,,
154304423,2019-10-17,2019-10-17,,Two Sided Earthing Versus one Sided Earthing for Ethernet Cables,"Hartman, Thomas Hendrikus Franciscus | Keyer, Cornelis Hendrikus Adrianus | Wang, Wei","Hartman, Tom | Keyer, Cees | Wang, Wei  | van der Ven, Jan-Kees",Digital Society Institute | Pervasive Systems | Telecommunication Engineering,https://doi.org/10.1109/EMCEurope.2019.8872004,http://www.scopus.com/inward/record.url?scp=85074351187&partnerID=8YFLogxK,6,619-624,0.0,2019-11-19 16:11:55.175,2019_EMC_Europe_Barcelona_Two_Sided_Earthing | Wang2019two,,8872004,Conference contribution,2019,Open,,2024-01-05 14:36:58.899,,European Conference on Electromagnetic Compatibility - EMC Europe 2019,,,3038520 | 3113374 | 46397546,IEEE,Not set,,,,,
154052142,2019-11-21,2019-11-21,,Crowd data analytics as seen from Wifi,"Chilipirea, Cristian ","Chilipirea, Cristian ",Pervasive Systems,https://doi.org/10.3990/1.9789036548960,,159,,0.0,2019-11-18 15:08:16.252,Thesis Cristian Chilipirea,,,"PhD Thesis - Research UT, graduation UT",2019,Open,,2021-12-03 16:04:20.867,,,,,51116329,University of Twente,Not set,,,,,
153338214,2020-01-12,2020-01-12,,Short Term Prediction of Parking Area states Using Real Time Data and Machine Learning Techniques,"Kamilaris, Andreas | Wismans, Luc Johannes Josephus | van Keulen, Maurice","Kamilaris, Andreas  | Provoost, Jesper C. | Wismans, Luc J.J. | van Keulen, Maurice  | van der Drift, Sander J.",Centre for Transport Studies | Datamanagement & Biometrics | Pervasive Systems,,,20,,0.0,2019-11-15 18:13:44.999,Provoost2020short,,,Paper,2020,Closed,Smart parking | Machine learning | Real-time prediction | Public data,2022-09-30 11:27:25.426,,99th Transportation Research Board (TRB) Annual Meeting 2020,,,3016753 | 3042941 | 25806777,,Not set,,,,,
153338129,2020-01-01,2020-01-01,,Internet of Things,"Kamilaris, Andreas | Ostermann, Frank Olaf","Granell, Carlos | Kamilaris, Andreas  | Kotsev, Alexander | Ostermann, F.O. | Trilles, Sergio",Department of Geo-information Processing | Pervasive Systems,https://doi.org/10.1007/978-981-32-9915-3_11,https://www.springer.com/gp/book/9789813299146 ,37,387-423,0.0,2019-11-15 18:06:07.18,Granell2020_Chapter_InternetOfThings,,,Chapter,2020,Open,,2021-02-27 05:19:23.5,,,,,3025154 | 25806777,Springer,Not set,,,,,
153335373,2019-06-03,2019-06-03,,Combining distributed synchronized high frequency measurements with a control system for smart low voltage grids,"Bijwaard, D. | Gerards, Marco Egbertus Theodorus | Hoogsteen, Gerwin | Hurink, Johann L. | Mansour, O. | Smit, Gerardus J.M.","Bijwaard, Dennis | Gerards, Marco E.T. | Hoogsteen, Gerwin  | Hurink, Johann L. | Mansour, Omar | Smit, Gerardus J.M.",Computer Architecture Design and Test for Embedded Systems | Mathematics of Operations Research,,,5,,0.0,2019-11-15 16:27:42.914,CIRED 2019 - 1058,,1058,Conference contribution,2019,Open,,2019-11-18 09:54:15.814,,"25th International Conference and Exhibition on Electricity Distribution, CIRED 2019",,,3043431 | 3085833 | 3088123 | 3099014 | 3107626 | 3127627,CIRED,Not set,,,,,
153333935,2019-12-01,2019-12-01,,Maximizing the degree of autarky of a 16 house neighbourhood by locally produced energy and smart control,"Homan, Bart | Hoogsteen, Gerwin | Hurink, Johann L. | Smit, Gerardus J.M.","Homan, Bart  | Hoogsteen, Gerwin  | Hurink, Johann L. | Nebiolo, Stefano | Smit, Gerard J.M.",Computer Architecture Design and Test for Embedded Systems | Mathematics of Operations Research,https://doi.org/10.1016/j.segan.2019.100270,,14,,0.0,2019-11-15 15:44:07.226,16_Houses_case_revisited | Homan2019maximizing,,100270,Article,2019,Open,(Smart)Microgrids | (Soft)Islanding | Storage | 22/4 OA procedure | Energy management | Control,2024-02-09 19:16:36.295,,,"Sustainable Energy, Grids and Networks",2352-4677,3043431 | 3070246 | 3085833 | 3099014,,False,Elsevier,,,,
153333543,2019-01-01,2019-01-01,,Eighth International Workshop on Creativity in Requirements Engineering (CreaRE 2019),"Daneva, Maia","Berry, Daniel M. | Daneva, Maya | Groen, Eduard C. | Herrmann, Andrea","Services, Cybersecurity & Safety",,http://www.scopus.com/inward/record.url?scp=85068072087&partnerID=8YFLogxK,,,0.0,2019-11-15 15:16:07.611,Herrmann_CreaRE_preface,,,Conference contribution,2019,Open,,2024-01-05 14:17:26.418,Scopus,"25th International Conference on Requirements Engineering, REFSQ 2019",,,3058426,CEUR,Not set,,,,,
153329211,2019-11-11,2020-02-01,2019-11-11,Ideas with impact,"Wang, Shenghui","Birkholz, Julie M. | Deichmann, Dirk | Groenewegen, Peter | Moser, Christine | Nerghes, Adina | Wang, Shenghui ",Human Media Interaction,https://doi.org/10.1016/j.respol.2019.103881,,,,0.0,2019-11-15 10:25:36.085,Deichmann2020ideas,,103881,Article,2020,Open,Content network | Scientific publication | Idea diffusion | Research collaboration | Social network | 22/2 OA procedure | Citations,2024-02-09 19:15:13.737,Scopus,,Research policy,0048-7333,149955026,,False,Elsevier,,,,
153091743,2019-06-20,2020-07-01,2019-06-20,Personalized support for well-being at work,"Achterkamp, Reinoud | Bosems, Steven | Hutten, Miriam Marie Rosé | Shoaib, Muhammad | van Sinderen, Marten J.","Achterkamp, Reinoud | Bonomi, Alberto | Bosems, Steven | Hulsebosch, Bob | Koldijk, Saskia | Kraaij, Wessel | Neerincx, Mark | Sappelli, Maya | Schavemaker, John | Shoaib, Muhammad | Sinderen, Marten van | Verberne, Suzan | Vollenbroek-Hutten, Miriam | Wabeke, Thymen | de Korte, Elsbeth | van Dantzig, Saskia","Biomedical Signals and Systems | Information Systems (IS) | Pervasive Systems | Services, Cybersecurity & Safety",https://doi.org/10.1007/s11257-019-09238-3,http://www.scopus.com/inward/record.url?scp=85068114840&partnerID=8YFLogxK,34,413–446,0.0,2019-11-14 09:42:34.049,Kraaij2019personalized,,,Article,2020,Open,Context aware systems | Quantified self | UT-Hybrid-D | m-Health | Privacy | Personalization | Behavioural change,2024-01-05 14:11:51.208,Scopus,,User modeling and user-adapted interaction,0924-1868,3030180 | 3061098 | 3071056 | 3092243 | 3095216,,False,Springer,,,,
153091129,2019-10-02,2019-10-02,,Explicit and implicit responses to tasting drinks associated with different tasting experiences,"Kaneko, Daisuke | van Erp, Johannes Bernardus Fransiscus","Brouwer, Anne Marie | Hogervorst, Maarten | Kallen, Victor | Kaneko, Daisuke | Toet, Alexander | van Erp, Jan B.F.",Human Media Interaction,https://doi.org/10.3390/s19204397,http://www.scopus.com/inward/record.url?scp=85073471983&partnerID=8YFLogxK,,,0.0,2019-11-14 09:06:24.675,Kaneko2019explicit,,4397,Article,2019,Open,Behavioral measure | Implicit measure | Food-evoked emotion | (Neuro)physiological measure | Discriminative power | Explicit measure,2024-01-05 14:11:51.134,Scopus,,Sensors (Switzerland),1424-8220,3129396 | 49421116,,True,MDPI,,,,
152855122,2019-07-01,2019-07-01,,Integrating argumentation with social conversation between multiple virtual coaches,"Beinema, Theresa Charlotte | Bruijnes, Merijn  | Heylen, Dirk K.J. | Huizing, Gerwin Harris | Klaassen, Randy | Reidsma, Dennis | Simonetti, Donatella | op den Akker, Harm","Beinema, Tessa | Bruijnes, Merijn | Heylen, Dirk | Huizing, Gerwin | Kantharaju, Reshmashree B. | Klaassen, Randy | Pease, Alison | Pelachaud, Catherine | Reidsma, Dennis | Simonetti, Donatella | Snaith, Mark | op den Akker, Harm",Biomedical Signals and Systems | Human Media Interaction,https://doi.org/10.1145/3308532.3329450,http://www.scopus.com/inward/record.url?scp=85069719058&partnerID=8YFLogxK,3,203-205,0.0,2019-11-13 11:28:04.227,p203-kantharaju,,,Conference contribution,2019,Closed,Argumentation | Social Conversation | E-Coaching,2024-01-05 14:07:40.085,,"19th ACM International Conference on Intelligent Virtual Agents, IVA 2019",,,3037534 | 3047058 | 3075030 | 3127340 | 3136838 | 17379935 | 18424002 | 124089678,Association for Computing Machinery,Not set,,,,,
