pureid,date_earliest_published,date_published,date_eprint_first_online,title,ut_authors,all_authors,orgs,dois,other_links,pagescount,pages,apc_paid_amount,date_created,file_names,other_files,article_number,item_type,year,open_access,keywords,last_modified,import_source,event,journal_title,issn,author_pureids,publisher_other,is_doaj,publisher_journal,linked_dataset_title,linked_dataset_pureid,linked_dataset_doi,linked_dataset_url
150663738,2019-10-02,2019-10-02,,Towards a fully integrated and disposable DNA amplification chip,"Lötters, Joost Conrad | Sanders, Remco G.P. | Veltkamp, Henk-Willem  | Wiegerink, Remco J.","Akegawa Monteiro, Fernanda | Lötters, Joost Conrad | Sanders, Remco G.P. | Veltkamp, Henk-Willem  | Wiegerink, Remco J.",Integrated Devices and Systems,,,4,128-131,0.0,2019-11-04 15:10:38.194,AkegawaMonteiro2019,,,Paper,2019,Open,,2019-11-05 08:43:32.756,,"4th Conference on MicroFluidic Handling Systems, MFHS 2019",,,3066701 | 3083026 | 3093238 | 3127756,,Not set,,,,,
150663650,2019-10-02,2019-10-02,,Highly-doped bulk silicon microheaters and electrodes embedded between free-hanging microfluidic channels by surface channel technology,"Groenesteijn, Jarno | Lötters, Joost Conrad | Schut, Thomas Victor Paul | Veltkamp, Henk-Willem  | Wiegerink, Remco J. | Zhao, Yiyuan  | de Boer, Meint J.","Groenesteijn, Jarno | Lötters, Joost Conrad | Schut, Thomas Victor Paul | Veltkamp, Henk-Willem  | Wiegerink, Remco J. | Zhao, Yiyuan  | de Boer, Meint J.",Cleanroom | Integrated Devices and Systems | Micro Sensors and Systems,,,4,116-119,0.0,2019-11-04 15:06:23.738,zhao2019,,,Paper,2019,Open,,2022-09-29 13:55:44.435,,"4th Conference on MicroFluidic Handling Systems, MFHS 2019",,,3033445 | 3066701 | 3083026 | 3113216 | 3127756 | 3143513 | 17121895,,Not set,,,,,
150663295,2019-10-02,2019-10-02,,Fabrication method for microfluidic channels with circular cross section for micro-Coriolis mass flow sensor,"Lötters, Joost Conrad | Veltkamp, Henk-Willem  | Wiegerink, Remco J. | Yu, Qihui | de Boer, Meint J.","Lötters, Joost Conrad | Veltkamp, Henk-Willem  | Wiegerink, Remco J. | Yu, Qihui  | de Boer, Meint J.",Cleanroom | Integrated Devices and Systems,,,3,103-105,0.0,2019-11-04 15:02:36.039,Yu2019,,,Paper,2019,Open,,2019-11-05 08:44:59.251,,"4th Conference on MicroFluidic Handling Systems, MFHS 2019",,,3066701 | 3083026 | 3127756 | 3143513 | 46397634,,Not set,,,,,
150663098,2019-09-23,2019-09-23,,Highly-doped in-plane Si electrodes embedded between free-hanging microfluidic channels,"Groenesteijn, Jarno | Lötters, Joost Conrad | Schut, Thomas Victor Paul | Veltkamp, Henk-Willem  | Wiegerink, Remco J. | Zhao, Yiyuan  | de Boer, Meint J.","Groenesteijn, Jarno | Lötters, Joost Conrad | Schut, Thomas Victor Paul | Veltkamp, Henk-Willem  | Wiegerink, Remco J. | Zhao, Yiyuan  | de Boer, Meint J.",Cleanroom | Integrated Devices and Systems | Micro Sensors and Systems,,,,,0.0,2019-11-04 14:54:04.877,MNE_abstract_Yiyuan_2019_final-375-384-Zhao-Yiyuan,,,Abstract,2019,Open,,2020-04-01 05:13:18.326,,"45th International Conference on Micro- and Nano-Engineering, MNE 2019",,,3033445 | 3066701 | 3083026 | 3113216 | 3127756 | 3143513 | 17121895,,Not set,,,,,
150662983,2019-09-23,2019-09-23,,A short post-processing method for high aspect ratio trenches after Bosch etching,"Lötters, Joost Conrad | Veltkamp, Henk-Willem  | Wiegerink, Remco J. | Zhao, Yiyuan  | de Boer, Meint J.","Lötters, Joost Conrad | Veltkamp, Henk-Willem  | Wiegerink, Remco J. | Zhao, Yiyuan  | de Boer, Meint J.",Cleanroom | Integrated Devices and Systems,,,1,,0.0,2019-11-04 14:48:14.067,Veltkamp_-_MNEabstract_final-390-377-Veltkamp-Henk-Willem,,,Abstract,2019,Open,,2019-11-05 15:47:07.31,,"45th International Conference on Micro- and Nano-Engineering, MNE 2019",,,3033445 | 3066701 | 3083026 | 3127756 | 3143513,,Not set,,,,,
150423887,2019-10-28,2019-10-28,,High-throughput droplet microreactor for catalytic activity screening of solid catalyst particles,"Bomer, Johan G. | Odijk, Mathieu | Tiggelaar, Roald M. | Vollenbroek, Jeroen Christiaan | van den Berg, Albert","Bomer, Johan G. | Nieuwelink, Anne-Eva  | Odijk, Mathieu  | Tiggelaar, Roald M. | Vollenbroek, Jeroen C. | Weckhuysen, Bert M. | van den Berg, Albert ",Biomedical and Environmental Sensorsystems | Mesa+,,,2,1550-1551,0.0,2019-11-03 16:11:17.899,uTas2019 - Jeroen,,,Conference contribution,2019,Closed,,2024-03-01 06:12:36.387,,"23rd International Conference on Miniaturized Systems for Chemistry and Life Sciences, µTAS 2019",,,3074006 | 3111360 | 3119172 | 3129872 | 3140675,The Chemical and Biological Microsystems Society,Not set,,,,,
150423734,2019-10-28,2019-10-28,,Macro valve and peristaltic pump with cleanroom-free fabrication for multiplexed organ-on-chip applications,"Bossink, Elsbeth Gerjanne Bernadette Maria | Odijk, Mathieu | Segerink, Loes Irene | Vollertsen, Anke Ricarda","Bossink, Elsbeth G.B.M. | Odijk, Mathieu  | Segerink, Loes I. | Vollertsen, Anke R.",Biomedical and Environmental Sensorsystems | Mesa+,,,2,1664-1665,0.0,2019-11-03 16:06:52.87,uTas2019 - Elsbeth,,,Conference contribution,2019,Open,,2024-01-05 13:42:32.474,,"23rd International Conference on Miniaturized Systems for Chemistry and Life Sciences, µTAS 2019",,,3059204 | 3105995 | 3119172 | 60520051,The Chemical and Biological Microsystems Society,Not set,,,,,
150423533,2019-10-28,2019-10-28,,Massively-parallelized production of femtoliter droplets and its application to self-assembled nanoparticle clusters for novel metamaterials,"Bomer, Johan G. | Lohse, Detlef | Lozeman, Jasper Jeroen André | Odijk, Mathieu | Tregouet, Corentin Benoit Marie | van den Berg, Albert","Bomer, Johan G. | Kennedy, Chris L. | Kotni, Ramkrishna | Kölling, Sofie | Lohse, Detlef  | Lozeman, Jasper J.A. | Odijk, Mathieu  | Tregouet, Corentin B.M. | Van Blaaderen, Alfons | van den Berg, Albert ",Biomedical and Environmental Sensorsystems | Mesa+ | Physics of Fluids,,,2,971-972,0.0,2019-11-03 16:01:14.186,uTas2019 - Corentin,,,Conference contribution,2019,Closed,,2024-03-01 06:11:11.516,,"23rd International Conference on Miniaturized Systems for Chemistry and Life Sciences, µTAS 2019",,,3028899 | 3047564 | 3058794 | 3074006 | 3111360 | 3119172,The Chemical and Biological Microsystems Society,Not set,,,,,
150423427,2019-10-28,2019-10-28,,"Standardized, modular microfluidic building blocks for automated cell culturing systems","Bossink, Elsbeth Gerjanne Bernadette Maria | Odijk, Mathieu | Passier, Petrus Christianus Johannes Josephus | Segerink, Loes Irene | Vollertsen, Anke Ricarda | van den Berg, Albert | van der Meer, Andries Dirk","Bossink, Elsbeth | Odijk, Mathieu  | Passier, Robert | Segerink, Loes | Spalink, Jet | Vollertsen, Anke | de Boer, Dean | van den Berg, Albert  | van der Meer, Andries",Applied Stem Cell Technologies | Biomedical and Environmental Sensorsystems,,,2,86-87,0.0,2019-11-03 15:53:27.53,uTas2019 - Anke,,,Conference contribution,2019,Open,Modular | Standardization | Microfluidic building blocks | automation,2024-03-01 06:11:28.148,,"23rd International Conference on Miniaturized Systems for Chemistry and Life Sciences, µTAS 2019",,,3027569 | 3059204 | 3074006 | 3105995 | 3112201 | 3119172 | 60520051,The Chemical and Biological Microsystems Society,Not set,,,,,
150420489,2019-09-13,2019-09-13,,Microfluidics and catalyst particles,"Odijk, Mathieu | Olthuis, Wouter | Solsona, Miguel  | Tregouet, Corentin Benoit Marie | Vollenbroek, Jeroen Christiaan | van den Berg, Albert","Nieuwelink, A.-E. | Odijk, M. | Olthuis, W. | Solsona, M. | Tregouet, C.B.M. | Vollenbroek, J.C. | Weckhuysen, B.M. | van den Berg, A.",Biomedical and Environmental Sensorsystems | MESA+ Institute | Mesa+,https://doi.org/10.1039/c9lc00318e,,27,3575-3601,0.0,2019-11-03 10:04:58.121,Solsona2019microfluidids,,,Article,2019,Open,UT-Hybrid-D,2024-03-01 06:11:27.993,Scopus,,Lab on a chip,1473-0197,3017054 | 3047564 | 3074006 | 3119172 | 3119692 | 3140675,,False,Royal Society of Chemistry,,,,
150105632,2019-09-03,2019-09-03,,An On-Chip IEEE 1687 Network Controller for Reliability and Functional Safety Management of System-on-Chips,"Ibrahim, Ahmed Mohammed Youssef | Kerkhoff, Hans Gerard","Ibrahim, Ahmed M.Y. | Kerkhoff, Hans G.",Computer Architecture Design and Test for Embedded Systems,https://doi.org/10.1109/ITC-Asia.2019.00032,,6,109-114,0.0,2019-11-01 23:09:52.127,Ibrahim2019on-chip,,8871531,Conference contribution,2019,Open,IJTAG | Dependability | Functional safety | IEEE 1687 | Embedded instruments | Reliability,2024-02-09 18:42:02.042,,"2019 IEEE International Test Conference in Asia, ITC-Asia 2019",,,3088031 | 3099435,IEEE,Not set,,,,,
149476807,2019-11-01,2019-11-01,,On evaluating stent-artery interaction in abdominal aortic stent grafting,"Koenrades, Maaike Anne","Koenrades, Maaike Anne",Multi-Modality Medical Imaging | Multiscale Modeling and Simulation | Robotics and Mechatronics,https://doi.org/10.3990/1.9789036548755,,201,,0.0,2019-10-30 11:14:58.842,Thesis M.A. Koenrades,,,"PhD Thesis - Research UT, graduation UT",2019,Open,,2021-12-03 16:05:45.875,,,,,3015934,University of Twente,Not set,,,,,
149476688,2019-10-03,2020-02-01,2019-10-03,A novel method for EMI evaluation in random modulated power electronic converters,"Loschi, Hermes José | Moonen, Dominicus Johannes Guilielmus","Lezynski, Piotr | Loschi, Hermes | Moonen, Niek | Smolenski, Robert | Thomas, Dave",Telecommunication Engineering,https://doi.org/10.1016/j.measurement.2019.107098,http://www.scopus.com/inward/record.url?scp=85073749912&partnerID=8YFLogxK,,,0.0,2019-10-30 11:13:52.403,Lezynski20120novel,,107098,Article,2020,Open,Random modulation | Electromagnetic compatibility | Electromagnetic interference | Power electronic converters,2024-01-05 13:38:21.044,Scopus,,Measurement,0263-2241,3036699 | 101808479,,False,Elsevier,,,,
149475472,2019-11-01,2019-11-01,,Ageing and embedded instrument monitoring of analogue/mixed-signal IPS,"Wan, J.","Wan, Jinbo",Computer Architecture Design and Test for Embedded Systems,https://doi.org/10.3990/1.9789036548298,,188,,0.0,2019-10-30 09:15:30.414,PhD Thesis J. Wan,,,"PhD Thesis - Research UT, graduation UT",2019,Open,,2021-12-03 16:05:16.44,,,,,3141218,University of Twente,Not set,,,,,
149241625,2019-01-01,2019-01-01,,Gain dynamics in a highly ytterbium-doped potassium double tungstate thin-film amplifier,"Aravazhi, S. | García Blanco, Sonia Maria | Herek, Jennifer Lynn | Pollnau, Markus  | Vázquez-Córdova, Sergio Andrés | Yong, Yean Sheng","Aravazhi, Shanmugam | García-Blanco, Sonia M. | Herek, Jennifer L. | Pollnau, Markus | Vázquez-Córdova, Sergio A. | Yong, Yean Sheng",Integrated Optical MicroSystems (IOMS) | Mesa+ | Optical Sciences,https://doi.org/10.1117/12.2514806,http://www.scopus.com/inward/record.url?scp=85068315265&partnerID=8YFLogxK,,,0.0,2019-10-29 16:25:30.239,Article,,108961G,Conference contribution,2019,Open,Optical amplifiers | Integrated optics materials | Rare-earth-doped materials | Ytterbium lasers,2024-01-05 13:31:22.592,Scopus,Solid State Lasers XXVIII: Technology and Devices 2019,,,3020278 | 3027775 | 3084960 | 3092570 | 3106354 | 3115486,SPIE,Not set,,,,,
149240868,2019-02-01,2019-02-01,,On kernel-based estimation of conditional Kendall's tau,"Derumigny, Alexis Francisco Floreal","Derumigny, Alexis | Fermanian, Jean-David",Mathematics of Operations Research,https://doi.org/10.1515/demo-2019-0016,http://www.scopus.com/inward/record.url?scp=85073830106&partnerID=8YFLogxK,30,292-321,0.0,2019-10-29 16:06:07.731,Derumigny2019dependence,,,Article,2019,Open,Conditional dependence measures | Conditional Kendall's tau | Kernel smoothing,2024-01-06 07:17:50.624,WOS,,Dependence Modeling,2300-2298,130412666,,True,Walter de Gruyter,,,,
149006478,2019-10-25,2019-10-25,,Randomized residual-based error estimators for the Proper Generalized Decomposition approximation of parametrized problems,"Smetana, Kathrin","Smetana, Kathrin  | Zahm, Olivier",Mathematics of Computational Science,,,,,0.0,2019-10-28 18:48:27.639,1910.11837,,,Working paper,2019,None,,2023-06-27 15:00:55.916,,,,,10950124,ArXiv.org,Not set,,,,,
149006434,2020-01-01,2020-01-01,,Localized model reduction for parameterized problems,"Smetana, Kathrin","Buhr, Andreas | Iapichino, Laura | Ohlberger, Mario | Rave, Stephan  | Schindler, Felix | Smetana, Kathrin ",Mathematics of Computational Science,https://doi.org/10.1515/9783110671490-006,,,,0.0,2019-10-28 18:46:10.772,Article | Buhr2019localized,,,Chapter,2020,Open,Online adaptivity | Localized model reduction | Reduced basis method | Parameterized systems | Multi-scale problems | A posteriori error estimation | Randomized training | Basis enrichment,2024-03-06 09:54:04.354,,,,,10950124,Walter de Gruyter,Not set,,,,,
149006207,2019-07-20,2019-07-20,,Static Condensation Optimal Port/Interface Reduction and Error Estimation for Structural Health Monitoring,"Smetana, Kathrin","Smetana, Kathrin",MESA+ Institute | Mathematics of Computational Science,https://doi.org/10.1007/978-3-030-21013-7_1,http://www.scopus.com/inward/record.url?scp=85069488337&partnerID=8YFLogxK,24,1-24,0.0,2019-10-28 18:27:54.766,Smetana2020_Chapter_StaticCondensationOptimalPortI,,,Chapter,2019,Open,(Component-based) static condensation | Component mode synthesis | Substructuring | Model order reduction | Interface reduction | 22/3 OA procedure,2024-01-05 03:52:04.488,Scopus,IUTAM Symposium on Model Order Reduction of Coupled Systems,,,10950124,Springer,Not set,,,,,
149000222,2019-10-11,2019-10-11,,Noise Control in Novel Power Electronics for SMART Grid,"Moonen, Dominicus Johannes Guilielmus","Moonen, Niek",Telecommunication Engineering,https://doi.org/10.3990/1.9789036548663,,204,,0.0,2019-10-28 13:39:37.665,Thesis N. Moonen,,,"PhD Thesis - Research UT, graduation UT",2019,Open,,2022-10-01 05:56:42.278,,,,,3036699,University of Twente,Not set,,,,,
148996844,2019-01-01,2019-01-01,,Visualising the Training Process of Convolutional Neural Networks for Non-Experts,"Nauta, Meike | Seifert, Christin","Kempen, Lindsay | Nauta, Meike  | Peters, Michelle | Seifert, Christin ",Datamanagement & Biometrics,,http://ceur-ws.org/Vol-2491/paper108.pdf,,,0.0,2019-10-28 10:51:11.247,BNAIC19__Benelearn19_Final_paper_108_October28th,,,Paper,2019,Open,,2024-01-05 07:03:18.714,,"31st Benelux Conference on Artificial Intelligence, BNAIC 2019",,,21212318 | 60520249,,Not set,,,,,
148263990,2019-10-31,2019-10-31,,Optimal Modeling Language and Framework for Schedulable Systems,"Orhan, Güner ","Orhan, Güner ",Formal Methods and Tools,https://doi.org/10.3990/1.9789036548731,,154,,0.0,2019-10-25 14:17:14.844,Thesis G. Orhan,,,"PhD Thesis - Research UT, graduation UT",2019,Open,Feature modeling | Software product lines | Scheduling | Model-Driven Architecture (MDA) | Optimization,2021-12-03 16:05:45.657,,,,,3026778,University of Twente,Not set,,,,,
148031771,2019-08-19,2019-08-19,,The quality of equilibria for set packing and throughput scheduling games,"Uetz, Marc Jochen | de Jong, Jasper","Uetz, Marc | de Jong, Jasper","Faculty of Electrical Engineering, Mathematics and Computer Science | Mathematics of Operations Research",https://doi.org/10.1007/s00182-019-00693-1,http://www.scopus.com/inward/record.url?scp=85071134422&partnerID=8YFLogxK,24,321-344,0.0,2019-10-24 15:20:30.268,DeJong2019quality,,,Article,2019,Open,Set packing | Price of anarchy | Throughput scheduling,2024-01-05 13:17:24.983,Scopus,,International journal of game theory,0020-7276,3019662 | 3069613,,False,Springer,,,,
148029475,2019-09-01,2019-10-21,2019-09-01,A 0.06–3.4-MHz 92-μW Analog FIR Channel Selection Filter With Very Sharp Transition Band for IoT Receivers,"Klumperink, Eric A.M. | Nauta, Bram | Thijssen, Bartholomeus Jacobus","Klumperink, Eric A.M. | Nauta, Bram  | Quinlan, Philip | Thijssen, Bart J.",Integrated Circuit Design,https://doi.org/10.1109/LSSC.2019.2935569,,4,171-174,0.0,2019-10-24 13:41:36.528,Thijssen2019analog | ThijssenBJ-AFIRfilter,,,Article,2019,Open,Analog FIR (AFIR) filters | Analog filters | Internet-of-Things (IoT) | FDSOI | Low power | Low-Pass Filter (LPF) | gmDAC,2024-01-05 13:16:01.237,,,IEEE Solid State Circuits Letters,2573-9603,3039352 | 3043189 | 3114130,,False,IEEE,,,,
147799266,2019-10-10,2019-10-10,,Reflection of a finite 1D photonic crystal using Bloch modes from infinite crystal,"Corbijn van Willenswaard, Lars Jorrit | Vos, Willem L. | van der Vegt, Jacobus J.W.","Corbijn van Willenswaard, Lars Jorrit | Vos, Willem L. | van der Vegt, Jacobus J.W.",Complex Photonic Systems | Mathematics of Computational Science,,,,,0.0,2019-10-23 16:47:04.644,,,,Poster,2019,None,,2022-03-01 05:41:02.083,,44th Woudschoten Conference 2019,,,3028642 | 3037385 | 39784394,,Not set,,,,,
147798107,2019-09-30,2019-09-30,,Reflection of a finite 1D photonic crystal using Bloch modes from infinite crystal,"Corbijn van Willenswaard, Lars Jorrit | Vos, Willem L. | van der Vegt, Jacobus J.W.","Corbijn van Willenswaard, Lars Jorrit | Vos, Willem L. | van der Vegt, Jacobus J.W.",Complex Photonic Systems | Mathematics of Computational Science,,,,,0.0,2019-10-23 16:38:35.816,,,,Poster,2019,None,,2022-03-01 05:41:01.993,,MESA+ Meeting 2019,,,3028642 | 3037385 | 39784394,,Not set,,,,,
147795638,2019-10-13,2020-12-01,2019-10-13,Does exercise-induced bronchoconstriction affect physical activity patterns in asthmatic children?,"Hermens, Hermanus J. | Tabak, Monique | van der Kamp, Mattiènne Ricard | van der Palen, Jacobus Adrianus Maria","Driessen, J.M.M. | Hermens, H.J. | Tabak, M. | Thio, B.J. | van der Kamp, M.R. | van der Palen, J.A.M.","Biomedical Signals and Systems | Research Methodology, Measurement and Data Analysis",https://doi.org/10.1177/1367493519881257,http://www.scopus.com/inward/record.url?scp=85074250684&partnerID=8YFLogxK,12,577-588,0.0,2019-10-23 13:39:00.202,VanderKamp2019does,,,Article,2020,Open,Exercise-induced bronchoconstriction | Physical activity pattern | Pediatric asthma | Accelerometry | UT-Hybrid-D | 22/2 OA procedure | Exercise challenge test,2024-01-05 13:10:26.087,RIS,,Journal of child health care,1367-4935,3077615 | 3104314 | 3133667 | 92146158,,False,Sage,,,,
147723054,2019-07-10,2019-07-10,,The Almost-Disjoint 2-Path Decomposition Problem,"Walter, Matthias","Thome, Annika | Walter, Matthias",Mathematics of Operations Research,,,21,,0.0,2019-10-22 23:23:44.884,,,,Working paper,2019,None,cs.DM | math.CO | 05C38 | G.2.2,2019-10-23 08:04:02.237,ArXiv,,,,108997358,,Not set,,,,,
147563697,2019-10-10,2019-10-10,,Numerical computation of light confinement in realistic 3D cavity superlattices,"Hack, Sjoerd Arthur | Kozon, Marek | Lagendijk, Aart | Schlottbom, Matthias | Vos, Willem L. | van der Vegt, Jacobus J.W.","Hack, Sjoerd Arthur | Kozon, Marek  | Lagendijk, Aart  | Schlottbom, Matthias  | Vos, Willem L. | van der Vegt, Jacobus J.W.",Complex Photonic Systems | Mathematics of Computational Science,,,,,0.0,2019-10-22 14:51:30.75,Poster,,,Poster,2019,Closed,,2021-01-29 05:14:30.676,,44th Woudschoten Conference 2019,,,3015401 | 3028642 | 3037385 | 3081515 | 3087445 | 60519749,,Not set,,,,,
